source,affiliation,publish,year_of_publish,form_of_publish,one-two-sided,personas,comments,e-source,n-letters,target,year,source_wkid,target_wkid
"Бестужев, Николай Александрович; Бестужев, Михаил Александрович","писатель, критик, художник, брат А. А. Бестужева","Письма из Сибири декабристов М. и Н. Бестужевых, вып. 1. Селингинский период. 1839—1841. Иркутск, 1929, 137 с.",1929,"переписка, приписки",односторонняя,"Е. А., М. А., О. А., П. А., П. М. Бестужевым. (25). ?.","","",25,Бестужевы П. М.,1858,,
"Бестужев, Николай Александрович; Бестужев, Михаил Александрович","писатель, критик, художник, брат А. А. Бестужева","Сибирь и декабристы. Иркутск, 1925, с. 124.",1925,письмо,односторонняя,В. Я. Руперту. (1). 20 февр. 1840.,"","",1,Руперт В. Я.,1858,,
"Виельгорский, Михаил Юрьевич; Ланской, Пётр Петрович","музыкальный деятель и композитор-любитель польского происхождения; дворянин, генерал от кавалерии","Переписка Я. К. Грота с П. А. Плетневым, т. II. Пб., 1896, с. 870—872, 880, 881, 890, 891, 897, 901—904, 909—911, 915—919, 929—940, 943, 946—966; т. III. Пб., 1896, с. 718—722, 729, 730, 733—739, 742—744, 748, 754, 757—759, 761, 762, 765—770.",1896,письмо,односторонняя,П. А. Плетнёву. (1). 10 окт. 1846.,"","",1,Плетнёв П. А.,1858,,
"Гаевский, Виктор Павлович; Гаевский, Николай Семёнович","критик, историк литературы, присяжный поверенный Санкт-Петербургской окружной судебной палаты; тайный советник","Письма к А. В. Дружинину. М., 1948, 423 с. (Летописи Гослитмузея, № 9).",1948,переписка,односторонняя,А. В. Дружинину. (11). 1853—1856.,"","",11,Дружинин А. В.,1858,,
"Гайдебуров, Павел Александрович; Гайдебуров, В. Александрович","общественный деятель и революционер-демократ, либеральный народник","Глеб Успенский. Материалы и исследования. Т. I. М.—Л., АН СССР, 1938, с. 255—353. (Ин-т рус. лит-ры).",1938,переписка,односторонняя,Г. И. Успенскому. (27). 1882—1891.,"","",27,Успенский Г. И.,1858,,
Голубинский А. С.; Меридианов М. С.,?,"В. Г. Белинский и его корреспонденты. Под ред. Н. Л. Бродского. М., Б-ка СССР им. В. И. Ленина, 1948, с. 31-314.",1948,"переписка, отрывки",односторонняя,В. Г. Белинскому. (1). 24 дек. 1831.,"","",1,Белинский В. Г.,1858,,
"Гольштейн, Владимир Августович; Смирнов, Валериан Николаевич",студент медицинского факультета Московского университета; студент медицинского факультета Московского университета,"Лит. насл., 1955, т. 62, см. указатель имен.",1955,письмо,односторонняя,Н. П. Огарёву. (1). 2 сент. 1872.,"","",1,Огарёв Н. П.,1858,,
"Гончаров, Иван Александрович; Толстой, Лев Николаевич; Дружин, Александр Васильевич; Некрасов, Николай Алексеевич","писатель, романист, чиновник, цензор","30 дней, 1935, № 11, с. 59—61.",1935,письмо,односторонняя,Д. В. Григоровичу. (1). 5 мая 1856.,"","",1,Григорович Д. В.,1858,,
"Грановский, Тимофей Николаевич; Станкевич, Николай Владимирович","историк; писатель, поэт","Лит. насл., 1948, т. 48, с. 415—427.",1948,письмо,односторонняя,В. Г. Белинскому. (1). Окт.—ноябрь 1838.,"","",1,Белинский В. Г.,1858,,
"Греч, Николай Иванович; Булгарин, Фаддей Венедиктович","","Рус. ст., 1888, № 10, с. 166; № 12, с. 583, 584, 586-590; 1889, № 2, с. 326—328.",1888—1889,письмо,односторонняя,А. О. Корниловичу. (1). 9 февр. 1822.,"","",1,Корнилович А. О.,1858,,
"Гулевич, Михаил Семенович; Мерчинский, В.; Николадзе, Николай Яковлевич","женевский эмигрант; женевский эмигрант; грузинский публицист, просветитель и общественный деятель","Лит. насл., 1956, т. 63, см. указатель имен.",1956,письмо,односторонняя,А. И. Герцену. (1). 13 авг. 1866.,"","",1,Герцен А. И.,1858,,
"Давыдов, Вадим Денисович; Давыдов, Николай Денисович","генерал-майор, участник Крымской войны, казанский губернский воинский начальник, младший сын Д. В. Давыдова; гв. шт.-капитан, саратовский губернский предводитель, сын Д. В. Давыдова","Литературное наследство, 1949, т. 51—52, с. 75—568, 627.",1949,письмо,односторонняя,Н. А. Некрасову. (1). 1876.,"","",1,Некрасов Н. А.,1858,,
"Де Роберти, Леонид Федорович (Волгонский, П.; де Р., Л.); Де Роберти, Евгений Валентинович","писатель, критик, экономист; социолог, философ-позитивист и экономист испанского происхождения","Литературное наследство, 1949, т. 51—52, с. 75—568, 627.",1949,переписка,односторонняя,Н. А. Некрасову. (2). 1859—1868.,"","",2,Некрасов Н. А.,1858,,
"Жемчужников, Алексей Михайлович; Жемчужников, Александр Михайлович; Жемчужников, Владимир Михайлович; Толстой, Алексей Константинович (Прутков, Козьма Петрович)","лирический поэт, сатирик и юморист; писатель, поэт; поэт и государственный служащий; писатель, поэт и драматург, переводчик, сатирик","Лит. насл., 1959, т. 67, с. 759—773.",1959,письмо,односторонняя,А. Н. Пыпину. (1). 12 февр. 1884.,о комедии «Министр плодородия»,"",1,Пыпин А. Н.,1858,,
"Иванов, Пётр Петрович; Иванова, Федосья Степановна; Иванов, Алексей Петрович; Иванов, Дмитрий Петрович; Иванова, Екатерина Петровна; Белинский, Григорий Никифорович; Белинская, Мария Ивановна; Белинская, Александра Григорьевна; Белинский, Константин Григорьевич; Белинский, Никанор Григорьевич","секретарь Чембарского уездного суда, отец дружественной В. Г. Белинскому семьи Ивыновых; племянница Г. Н. Белинского, жена П. П. Иванова; старший сын Ивановых; младший сын Ивановых; старшая дочь Ивановых; отец В. Г. Белинского; мать В. Г. Белинского; сестра В. Г. Белинского; брат В. Г. Белинского; брат В. Г. Белинского","Литературное наследство, 1951, т. 57. с. 27—240, 248—250, 303—326, 357—374.",1951,переписка,двусторонняя,В. Г. Белинскому. (127). 1829—1848.,"","",127,Белинский В. Г.,1858,,
"Кетчер, С. Н.; Герцен Наталья Александровна; Герцен Александр Александрвич","?; жена Гецена, сын Герцена","Лит. насл., 1956, т. 63, см. указатель имен.",1956,письмо,односторонняя,А. И. Герцену. (1). 28 янв. 1849.,с приписками Н. Х. Кетчера и М. Ф. Корш,"",1,Герцен А. И.,1858,,
"Леднев, Пётр Иванович (Прусский, Павел; архимандрит Павел)","настоятель Московского Никольского единоверческого монастыря, пистаель, публицист","Лит. насл., 1955, т. 62, с. 737—768.",1955,переписка,двусторонняя,Н. П. Огарёву. (2). 4 марта 1863—23 мая 1864.,"","",2,Огарёв Н. П.,1858,,
"Надеждин, Николай Иванович; Аксаков, Сергей Тимофеевич; Томашевский, Антон Францевич;","учёный, критик, философ и журналист, этнограф, знаток раскола церкви и её истории; писатель, чиновник; писатель-публицист","Лит. насл., 1934, т. 16—18, с. 712.",1934,письмо,односторонняя,М. П. Погодину. (1). ?.,"","",1,Погодин М. П.,1858,,
"Одоевский, Владимир Фёдорович; Краевский, Андрей Александрович","","Лит. насл., 1952, т. 58, с. 287—296.",1952,письмо,односторонняя,А. С. Пушкину. (1). Авг. 1836.,"","",1,Пушкин А. С.,1858,,
"Озеров, Владимир Михайлович; Озерова Ал.","польский революционер-демократ; жена Озерова, В. М.","Лит. насл., 1955, т. 62, см. указатель имен.",1955,переписка,односторонняя,Н. П. Огарёву. (23). 1869—1877.,"","",23,Огарёв Н. П.,1858,,
"Панаев, Иван Иванович; Некрасов, Николай Алексеевич","","Лит. насл., 1946, т. 49— 50, с. 630",1946,письмо,односторонняя,П. С. Лебедеву. (1). 29 окт. 1857.,"","",1,Лебедев П. С.,1858,,
"Панаев, Иван Иванович; Некрасов, Николай Алексеевич","","Голос мин., 1917, № 11—12, с. 244, 245, 248, 249.",1917,переписка,односторонняя,"А. С. Норову. (2). 24 марта 1854, май 1855.","","",2,Норов А. С.,1858,,
"Панаев, Иван Иванович; Некрасов, Николай Алексеевич","","Евгеньев-Максимов В. Е. «Современник» при Чернышевском и Добролюбове. Л., ГИХЛ, 1936, с. 98.",1936,письмо,односторонняя,А. С. Норову. (1). Июнь 1856.,"","",1,Норов А. С.,1858,,
"Панаев, Иван Иванович; Некрасов, Николай Алексеевич","","Некрасов Н. Неизданные стихотворения, варианты и письма. Пг., М. и С. Сабашниковы, 1922, с. 253—254, 256, 257, 260, 261, 265—267.",1922,переписка,односторонняя,П. А. Плетневу. (4). 1859.,"","",4,Плетнёв П. А.,1858,,
"Панаев, Иван Иванович; Некрасов, Николай Алексеевич","","Некрасов Н. А. Полное собрание сочинений и писем, т. X. М., Гослитиздат, 1952, с. 397, 398, 402—404.",1952,переписка,односторонняя,П. А. Плетневу. (3). 1859.,"","",3,Плетнёв П. А.,1858,,
"Панаев, Иван Иванович; Некрасов, Николай Алексеевич; Чернышевский, Николай Гаврилович; Антонович, Максим Алексеевич","","Чернышевский Н. Г. Полное собрание сочинений, т. XIV, М., Гослитиздат. 1949, с. 721.",1949,письмо,односторонняя,В. С. Курочкину. (1). 10 февр. 1862.,"","",1,Курочкин В. С.,1858,,
"Панаев, Иван Иванович; Некрасов, Николай Алексеевич; Чернышевский, Николай Гаврилович; Антонович, Максим Алексеевич; Пыпин, Александр Николаевич","","Искра, 1862, № 7, с. 104.",1862,письмо,односторонняя,ред. «Русского мира». (1). 1862.,"","",1,ред. «Русского мира» ,1858,,
"Плетнёв, Пётр Александрович; Плетнёва, Александра Васильевна","поэт, критик; урожд. княгиня Щетинина, вторая жена П. А. Плетнева","Литературное наследство, 1949, т. 51—52, с. 75—568, 627.",1949,переписка,односторонняя,Н. А. Некрасову. (3). 1862—1866.,"","",3,Некрасов Н. А.,1858,,
"Потапенко, Игнатий Николаевич; Пергамент, Осип Яковлевич","прозаик и драматург; юрист, общественный деятель, писатель","Новая Русь, 1909, № 40, 11 февр., с. 4.",1909,письмо,односторонняя,ред. «Новой Руси». (1). 9 февр. 1909.,"","",1,ред. «Новой Руси» ,1858,,
"Пыпин, Александр Николаевич; Григорович, Дмитрий Васильевич","","Неизданные письма к А. Н. Островскому. Из архива А. Н. Островского по материалам Театр, музея им. А. А. Бахрушина. М.—Л., «Academia», 1932, 743 с. (Памятники лит. и общ. быта).",1932,письмо,односторонняя,А. Н. Островскому. (1). 3 февр. 1884.,"","",1,Островский А. Н.,1858,,
"Рылеев, Кондратий Фёдорович; Бестужев, Александр Александрович (Марлинский)","","Лит. насл., 1954, т. 59, с. 137—154.",1954,письмо,односторонняя,А. Ф. Воейкову. (1). Июнь—июль 1823.,"","",1,Воейков А. Ф.,1858,,
"Рылеев, Кондратий Фёдорович; Бестужев, Александр Александрович (Марлинский)","","Литературный архив, т. I. М.—Л., АН СССР, 1938, с. 422—423. (Ин-т рус. лит-ры).",1938,письмо,односторонняя,А. Ф. Воейкову (совместно с А. А. Бестужевым). (1). 15 сент. 1824.,"","",1,Воейков А. Ф.,1858,,
"Унгерн-Штернберг Г. Р.; Унгерн-Штернберг, Ф. Р.","лифляндский барон, сослуживец К. Ф. Рылеева; лифляндский барон, сослуживец К. Ф. Рылеева","Лит. насл., 1954, т. 59, с. 158—163.",1954,письмо,односторонняя,К. Ф. Рылееву. (1). 31 янв. 1818.,"","",1,Рылеев К. Ф.,1858,,
"Филиппович, Владимир Иванович; Филиппович, Лариса Дмитриевна",генерал из окружения Герцена в Новгороде; жена Филипповича В. И.,"Лит. насл., 1955, т. 62, с. 5—788.",1955,переписка,односторонняя,А. И. Герцену. (2). 1858—14 мая 1865.,"","",2,Герцен А. И.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Архив В. А. Гольцева, т. I. М., «Кн-во писателей в М.», 1914, 316 с. (Матер. для ист. рус. журналистики).",1914,письмо,односторонняя,В. А. Гольцеву. (1). Б. д.,"","",1,Гольцев В. А.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Записки Отдела рукописей Государственной библиотеки СССР им. В. И. Ленина, 1941, вып. 8. А. П. Чехов, с. 29—108.",1941,переписка,односторонняя,А. П. Чехову. (3). 1896—1900.,"","",3,Чехов А. П.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Записки Отдела рукописей Государственной библиотеки СССР им. В. И. Ленина, 1941, вып. 8. А. П. Чехов, с. 29—108.",1941,письмо,односторонняя,"А. П. Чехову, кружку его имени. (1). 17 янв. 1904.","","",1,Чехов А. П.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Записки Отдела рукописей Государственной библиотеки СССР им. В. И. Ленина, 1941, вып. 8. А. П. Чехов, с. 29—108.",1941,письмо,односторонняя,"А. П. Чехову, кружку его имени. (1). 17 янв. 1904.","","",1,кружок его имени ,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Каторга и ссылка, 1928, № 12, с. 135—143.",1928,письмо,односторонняя,А. П. Кравцовой. (1). [4 июня 1887].,"","",1,Кравцова А. П.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Каторга и ссылка, 1928, № 12, с. 135—143.",1928,переписка,односторонняя,Родным. (4). 1887—1889.,"","",4,Родные ,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Кр. архив, 1929, т. V, с. 122—179.",1929,письмо,односторонняя,М. Н. Васильеву. (1). 13 марта 1884.,"","",1,Васильев М. Н.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Кр. архив, 1929, т. V, с. 122—179.",1929,письмо,односторонняя,Министру юстиции. (1). 9 мая 1886.,"","",1,Министр юстиции ,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Кр. архив, 1929, т. V, с. 122—179.",1929,письмо,односторонняя,И. И. Попову. (1). 14 ноября 1884.,"","",1,Попов И. И.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Кр. архив, 1929, т. V, с. 122—179.",1929,письмо,односторонняя,Провинциальным народовольцам. (1). Б. д.,"","",1,Провинциальные народовольцы ,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Кр. архив, 1929, т. V, с. 122—179.",1929,переписка,односторонняя,Н. М. Саловой. (4). Авг.-сент. 1884.,"","",4,Салова Н. М.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Кр. архив, 1929, т. V, с. 122—179.",1929,переписка,односторонняя,Л. А. Тихомирову. (2). 31 окт. 1884—3 ноября б. г.,"","",2,Тихомиров Л. А.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Кр. архив, 1929, т. V, с. 122—179.",1929,письмо,односторонняя,Товарищам. (1). Апр. 1884.,"","",1,Товарищи ,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Кр. архив, 1929, т. V, с. 122—179; Шебалин М. Клочки воспоминаний. М., Об-во политкаторжан, 1935, с. 247—255.",1929,переписка,односторонняя,М. П. Шебалину. (5). 1884.,"","",5,Шебалин М. П.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Мельшин Л. (Якубович П. Ф.). В мире отверженных, т. I, изд. 7-е. М., Об-во политкаторжан, 1933, с. 385—390; т. II. М., 1933, с. 368.",1933,отрывки,односторонняя,Н. К. Михайловскому. (4). 1895—1899.,"","",4,Михайловский Н. К.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Мельшин Л. (Якубович П. Ф.). В мире отверженных, т. I, изд. 7-е. М., Об-во политкаторжан, 1933, с. 385—390; т. II. М., 1933, с. 368.",1933,отрывок,односторонняя,С. Ф. Франку. (1). Б. д.,"","",1,Франк С. Ф.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Мельшин Л. (Якубович П. Ф.). В мире отверженных, т. I, изд. 7-е. М., Об-во политкаторжан, 1933, с. 385—390; т. II. М., 1933, с. 368.",1933,отрывок,односторонняя,Л. Ф. Фрейфельду. (1). 9 дек. 1898.,"","",1,Фрейфельд Л. Ф.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Уч. зап. Саратовского ун-та, 1959, т. LXVII, вып. филолог., с. 67—69.",1959,отрывки,односторонняя,С. А. Венгерову. (2). 23 февр. 1896— 4 сент. 1898.,"","",2,Венгеров С. А.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Уч. зап. Саратовского ун-та, 1959, т. LXVII, вып. филолог., с. 67—69.",1959,отрывок,односторонняя,Н. К. Михайловскому. (1). 17 янв. 1896.,"","",1,Михайловский Н. К.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Уч. зап. Саратовского ун-та, 1959, т. LXVII, вып. филолог., с. 67—69.",1959,отрывки,односторонняя,А. П. Чехову. (3). 1896—1900.,"","",3,Чехов А. П.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","На лит. посту, 1927, № 24, с. 31—40.",1927,переписка,односторонняя,В. Д. Бонч-Бруевичу. (5). 1897—1900.,"","",5,Бонч-Бруевич В. Д.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Вересаев В. Воспоминания. М., ГИХЛ, 1936, с. 410— 411.",1936,переписка,односторонняя,В. В. Вересаеву. (2). 2—4 дек. 1900.,"","",2,Вересаев В. В.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Сочинения, т. IV. М., Гослитиздат, 1944, с. 384—385.",1944,переписка,односторонняя,В. В. Вересаеву. (2). 2—4 дек. 1900.,"","",2,Вересаев В. В.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Кр. архив, 1924, т. V, с. 258—262.",1924,переписка,односторонняя,Г. К. (2). 1904.,"","",2, Г. К.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Архив В. А. Гольцева, т. I. М., «Кн-во писателей», 1914, с. 220—221.",1914,письмо,односторонняя,В. А. Гольцеву. (1). Б. д.,"","",1,Гольцев В. А.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","М. Горький. Материалы и исследования. Т. II. М.—Л., АН СССР, 1936, с. 349—381.",1936,переписка,односторонняя,М. Горькому. (6). 15 янв.—29 мая 1900.,"","",6,Горький М.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Рус. бог., 1912, № 5, отд. I, с. 41—64.",1912,переписка,односторонняя,П. А. Грабовскому. (7). 1892—1897.,"","",7,Грабовский П. А.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Рус. бог., 1913, № 9, с. 353—354.",1913,письмо,односторонняя,Неизвестной. (1). 11 апр. 1905.,"","",1,Неизвестная ,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Кр. архив, 1936, т. XXXVI, с. 163.",1936,письмо,односторонняя,И. П. Попову. (1). 14 ноября 1884.,"","",1,Попов И. П.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Каторга и ссылка, 1924, № 5, с. 133—135.",1924,отрывки,односторонняя,Товарищу из Томска. (3). 1898—1899.,"","",3,Товарищ из Томска ,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Зап. Отдела рукописей Б-ки СССР им. В. И. Ленина, 1941, вып. 8, с. 83—85.",1941,переписка,односторонняя,А. П. Чехову. (3). 1896—1900.,"","",3,Чехов А. П.,1858,,
"Якубович, Пётр Филиппович (Рамшев, Матвей; Мельшин, Л.; Гриневич, П. Я.; Гриневич П. Ф.; О’Коннор, Никколини, Чезаре)","революционер-народоволец, поэт, переводчик","Вест. Воронежского округа путей сообщения, 1919, № 9, с. 20.",1919,письмо,односторонняя,Эльве (Л. Василевскому?). (1). 27 окт. 1900.,"","",1,Эльва ,1858,,
