Е. Е. Ламберт. (1). 9 июня 1862.;
H. Н. Рашет. (1). 10 июня 1862.;
Полине Виардо. (1). 13 июня 1862.;
Н. X. Кетчеру. (1). 13 июня 1862.;
Н. X. Кетчеру. (1). 18 июня 1862.;
Н. Я. Макарову. (1). 22 июня 1862.;
И. И. Маслову. (1). 22 июня 1862.;
А. А. Фету. (1). 22 июня 1862.;
Полине Виардо. (1). 27 июня 1862.;
Полине Тургеневой. (1). 27 июня 1862.;
Н. X. Кетчеру. (1). 28 июня 1862.;
Жюлю Этцелю. (1). 9 июля 1862.;
Клоди Виардо. (1). 10 июля 1862.;
М. А. Маркович. (1). 10 1862.;
М. А. Языкову. (1). 11 июля 1862.;
П. В. Анненкову. (1). 12 июля 1862.;
В. Я. Карташевской. (1). 12 июля 1862.;
Н. А. Серно-Соловьевичу. (1). 12 июля 1862.;
"Полине Тургеневой; Марии Иннис. (1). 12 июля 1862.";
Полине Тургеневой. (1). 17 июля 1862.;
М. А. Языкову. (1). 17 июля 1862.;
M. Н. Каткову. (1). 19 июля 1862.;
И. И. Маслову. (1). 21 июля 1862.;
Н. X. Кетчеру. (1). 22 июля 1862.;
Д. Я. Колбасину. (1). 24 июля 1862.;
М. А. Языкову. (1). 28 июля 1862.;
В. Я. Карташевской. (1). 31 июля 1862.;
Н. X. Кетчеру. (1). 2 / 3 августа 1862.;
И. И. Маслову. (1). 4 августа 1862.;
М. А. Маркович. (1). 11 августа 1862.;
Н. Н. Рашет. (1). 11 августа 1862.;
А. И. Герцену. (1). 15 августа 1862.;
М. А. Маркович. (1). 15 августа 1862.;
Н. С. Тургеневу. (1). 18 августа 1862.;
М. А. Маркович. (1). 19 августа 1862.;
А. А. Фету. (1). 18, 23 августа 1862.;
Жюлю Этцелю. (1). 28 августа 1862.;
Н. В. Ханыкову. (1). 30 августа 1862.;
Неизвестному. (1). 11 сентября 1862.;
М. А. Маркович. (1). 16 сентября 1862.;
Н. В. Ханыкову. (1). 16 сентября 1862.;
В. Ф. Лугинину. (1). 26 сентября 1862.;
А. И. Герцену. (1). 26 сентября 1862.;
Полине Тургеневой. (1). 26 сентября 1862.;
Д. И. Яздовской. (1). 26 сентября 1862.;
А. И. Герцену. (1). 4 октября 1862.;
H. Н. Рашет. (1). 4 октября 1862.;
Е. Е. Ламберт. (1). 7 октября 1862.;
Э. Ф. Раден. (1). Вторая половина сентября — 7 октября 1862.;
Э. Ф. Раден. (1). Вторая половина сентября — 12 октября 1862.;
Полине Тургеневой. (1). 13 октября 1862.;
М. А. Бакунину. (1). 16 октября 1862.;
Фридриху Боденштедту. (1). 19 октября 1862.;
В. Я. Карташевской. (1). 19 октября 1862.;
А. И. Герцену. (1). 23 октября 1862.;
Фридриху Боденштедту. (1). 25 октября 1862.;
А. И. Герцену. (1). 27 октября 1862.;
Н. X. Кетчеру. (1). 28 октября 1862.;
Е. Е. Ламберт. (1). 28 октября 1862.;
Фридриху Боденштедту. (1). 4 ноября 1862.;
А. И. Герцену. (1). 13 ноября 1862.;
А. И. Герцену. (1). 21 ноября 1862.;
Фридриху Боденштедту. (1). 28 ноября 1862.;
M. Н. Каткову. (1). 28 ноября 1862.;
Издателю «Северной пчелы». (1). 28 ноября 1862.;
М. А. Маркович. (1). Вторая половина октября—ноябрь 1862.;
А. И. Герцену. (1). 4 декабря 1862.;
П. В. Анненкову. (1). 20 декабря 1862.;
И. П. Борисову. (1). 3, 22 декабря 1862.;
M. Н. Каткову. (1). 22 декабря 1862.;
К. К. Случевскому. (1). 28 декабря 1862.;
Н. А. Мельгунову. (1). 1856—1862.;
Неизвестному. (1). 1 января 1863.;
П. В. Анненкову. (1). 7 января 1863.;
Ф. И. Бизюкину. (1). 15 января 1863.;
В. Я. Карташевской. (1). 15 января 1863.;
Фридриху Боденштедту. 17 января 1863.;
Е. Е. Ламберт. (1). 17 января 1863.;
П. В. Анненкову. (1). 19 января 1863.;
А. Ф. Будбергу. (1). 21 января 1863.;
П. В. Анненкову. (1). 25 января 1863.;
Н. X. Кетчеру. (1). 25 января 1863.;
С. Н. Толстому. (1). 26 января 1863.;
А. А. Фету. (1). 26 января 1863.;
Н. А. Орлову. (1). 27 января 1863.;
Н. А. Орлову. (1). 27 января 1863.;
Н. А. Орлову. (1). 29 января 1863.;
А. И. Герцепу. (1). 31 января 1863.;
Валентине Делессер. (1). Январь 1863.;
Н. В. Ханыкову. (1). 3 февраля 1863.;
Б. М. Маркевичу 6(18) февраля 1863.;
И. С. Тургеневу. (1). 9 февраля 1863.;
Н. С. Тургеневу. (1). 13 февраля 1863.;
В. П. Боткину. (1). Январь — первая половина февраля 1863.;
Кларе Тургеневой. (1). 16 февраля 1863.;
П. В. Анненкову. (1). 16, 17 февраля 1863.;
Гюставу Флоберу. (1). 17 февраля 1863.;
Н. С. Тургеневу. (1). 21 февраля 1863.;
М. П. Борисову. (1). 22 февраля 1863.;
Гюставу Флоберу. (1). 7 марта 1863.;
Н. Б. Юсупову. (1). 19 марта 1863.;
Н. В. Щербаню. (1). 22 марта 1863.;
Н. С. Тургеневу. (1). 25 марта 1863.;
Ф. М. Достоевскому. (1). 27 марта 1863.;
В. H. Кашперову. (1). 6 апреля 1863.;
Е. Е. Ламберт. (1). 6 апреля 1863.;
Гюставу Флоберу. (1). 6 апреля 1863.;
"А. А. Фету; И. П. Борисову. (1). 7 апреля 1863.";
И. С. Аксакову. (1). 8 апреля 1863.;
Ег. П. Ковалевскому. (1). 8 апреля 1863.;
М. Н. Лонгинову. (1). 8 апреля 1863.;
В. Я. Карташевской. (1). 8 апреля 1863.;
Полине Тургеневой. (1). 13 апреля 1863 .;
Луи Поме. (1). не позднее 18 апреля 1863.;
Жюлю Этцелю. (1). 17 апреля 1863.;
Н. В. Ханыкову. (1). Январь — 18 апреля 1863 .;
Иозефу Фричу. (1). 15 октября 1862 — 20 апреля 1863 .;
Н. С. Тургеневу. (1). 23 апреля 1863.;
Н. В. Ханыкову. (1). 23 апреля 1863.;
Н. С. Тургеневу. (1). 25 апреля 1863.;
Е. Е. Ламберт. (1). 27 апреля 1863.;
Н. В. Ханыкову. (1). 28 апреля 1863.;
Жерве Шарпантье. (1). 2 мая 1863.;
Луи Поме. (1). 3 мая 1863.;
Людвигу Пичу. (1). 4 мая 1863.;
Н. В. Щербаню. (1). 4 мая 1863.;
Н. В. Ханыкову. (1). 7 мая 1863.;
Ф. М. Достоевскому. (1). 13 мая 1863.;
В. Я. Карташевской. (1). 14 мая 1863.;
Н. В. Щербаню. (1). 21 мая 1863.;
Н. В. Щербаню. (1). 2 июня 1863.;
В. Н. Кашперову. (1). 5 июня 1863.;
Н. В. Щербаню. (1). 8 июня 1863.;
Фридриху Боденштедту. (1). 24 июня 1863.;
"А. А. Фету; В. П. Боткину; И. П. Борисову. (1). 26 июня 1863.";
Н. В. Щербаню. (1). 26 июня 1863.;
Валентине Делессер. (1). 1 июля 1863.;
Н. В. Щербаню. (1). 1 июля 1863.;
Фридриху Боденштедту. (1). 2, 3 июля 1863.;
Фридриху Боденштедту. (1). 4 июля 1863.;
Н. В. Щербаню. (1). 5 июля 1863.;
Е. Е. Ламберт. (1). 6 июля 1863.;
Луи Поме. (1). 6 июля 1863.;
А. И. Герцену. (1). 10 июля 1863.;
Редактору «Дня». (1). 10 июля 1863.;
Фридриху Боденштедту. (1). 11 июля 1863.;
Луи Поме. (1). 16 июля 1863.;
Н. В. Щербаню. (1). 16 июля 1863.;
Морицу Гартману. (1). 28 июля 1863.;
Фридриху Боденштедту. (1). 1 августа 1863.;
Н. В. Ханыкову. (1). 7 августа 1863.;
М. А. Языкову. (1). 25 августа 1863.;
Георгу Августу Бауру. (1). 26 августа 1863.;
Н. Н. Тургеневу. (1). 3 сентября 1863.;
Валентине Делессер. (1). 8 сентября 1863.;
В. Я. Карташевской. (1). 8 сентября 1863.;
П. В. Анненкову. (1). 15 сентября 1863.;
В. П. Боткину. (1). 21 сентября 1863.;
Фридриху Боденштедту. (1). 26 сентября 1863.;
П. В. Анненкову. (1). 28 сентября 1863.;
Н. С. Тургеневу. (1). 23 апреля — до 30 сентября 1863.;
Н. В Ханыкову. (1). 30 сентября 1863.;
Н. В. Щербаню. (1). 30 сентября 1863.;
П. В. Анненкову. (1). 1 октября 1863.;
А. А. Фету. (1). 1 октября 1863.;
П. В. Анненкову. (1). 4 октября 1863.;
Фридриху Боденштедту. (1). 5 октября 1863.;
В. П. Боткину. (1). 10 октября 1863.;
Морицу Гартману. (1). 31 октября 1863.;
А. А. Фету. (1). И ноября 1863.;
В. П. Боткину. (1). 13 ноября 1863.;
П. В. Анненкову. (1). 13 ноября 1863.;
Н. В. Ханыкову. (1). 14 ноября 1863.;
Полине Виардо. (1). 15 ноября 1863.;
Н. В. Щербаню. (1). 15 ноября 1863.;
Полине Виардо. (1). 17 ноября 1863.;
Полине Виардо. (1). 18 ноября 1863.;
А. А. Фету. (1). 18 ноября 1863.;
П. В. Анненкову. (1). 19 ноября 1863.;
Полине Виардо. (1). 19 ноября 1863.;
Кларе Тургеневой. (1). 19 ноября 1863.;
Н. В. Щербаню. (1). 20 ноября 1863.;
П. В. Анненкову. (1). 23 ноября 1863.;
В. Я. Карташевский. (1). 23 ноября 1863.;
Н. В. Щербаню. (1). 24 ноября 1863.;
В. П. Боткину. (1). 26 ноября 1863.;
Валентине Делессер. (1). 29 ноября 1863.;
А. А. Краевскому. (1). 3 декабря 1863.;
П. В. Анненкову. (1). 4 декабря 1863.;
В. П. Боткину. (1). 4 декабря 1863.;
Полине Тургеневой. (1). 4 декабря 1863.;
П. В. Анненкову. (1). 9 декабря 1863.;
П. В. Анненкову. (1). 13 декабря 1863.;
В. П. Боткину. (1). 12, 14 декабря 1863.;
П. В. Анненкову. (1). 20 декабря 1863.;
Полине Тургеневой. (1). 20 декабря 1863.;
А. Ф. Толстому. (1). 27 декабря 1863.;
Луи Поме. (1). 28 декабря 1863.;
Валентине Делессер. (1). 29 декабря 1863.;
Людвигу Пичу. (1). 31 декабря 1863.;
Н. В. Ханыкову. (1). 1860—1863.;
Н. В. Ханыкову. (1). 1860—1863.;
Полине Виардо. (1). 2 января 1864.;
Полине Виардо. (1). 2, 3 января 1864.;
Полине Виардо. (1). 4 января 1864.;
Полине Виардо. (1). 6, 7 января 1864.;
И. И. Маслову. (1). 9 января 1864.;
Полине Виардо. (1). 10 января 1864.;
Полине Виардо. (1). 11, 13 января 1864.;
Полине Виардо. (1). 16, 17 января 1864.;
Полине Виардо. (1). 19 января 1864.;
Полине Виардо. (1). 22 января 1864.;
Полине Виардо. (1). 24 января 1864.;
А. И. Гире. (1). 24 января 1864.;
Фридриху Боденштедту. (1). 25 января 1864.;
Кларе Тургеневой. (1). 25 января 1864.;
Н. С. Тургеневу. (1). 25 января 1864.;
А. А. Фету. (1). 25 января 1864.;
Полине Виардо. (1). 28 января 1864.;
А. И. Гире. (1). 28 января 1864.;
Полине Виардо. (1). 31 января 1864.;
А. И. Гире. (1). 31 января 1864.;
Полине Виардо. (1). 3 февраля 1864.;
Полине Тургеневой. (1). 4 февраля 1864.;
Полине Виардо. (1). 6 февраля 1864.;
Полине Виардо. (1). 8, 9 февраля 1864.;
Полине Виардо. (1). 10—13 февраля 1864.;
Н. С. Тургеневу. (1). 10 февраля 1864.;
Е. Н. Ахматовой. (1). 10 января — 14 февраля 1864.;
Е. Е. Ламберт. (1). Конец 1859—16 февраля 1864.;
И. М. Толстому. (1). 18 февраля 1864.;
Е. Е. Ламберт. (1). 9 января —20 февраля 1864.;
О. А. Новиковой. (1). 9 января —20 февраля 1884.;
А. И. Гирс. (1). 21 февраля 1864.;
М. Н. Лонгинову. (1). 21 февраля 1864.;
Полине Тургеневой. (1). 3 марта 1864.;
Фридриху Боденштедту. (1). 4 марта 1864.;
И. С. Тургеневу. (1). 5 марта 1864.;
П. В. Анненкову. (1). 12 марта 1864.;
Полине Виардо. (1). 12 марта 1864.;
Н. С. Тургеневу. (1). 12 марта 1864.;
Полине Виардо. (1). 14 марта 1864.;
И. А. Гончарову. (1). 14 марта 1864.;
H. В. Щербаню. (1). 14 марта 1864.;
Полине Виардо. (1). 16 марта 1864.;
Полине Виардо. (1). 17 марта 1864.;
Полине Виардо. (1). 19 марта 1864.;
Полине Виардо. (1). 21 марта 1864.;
А. И. Герцену. (1). 21 марта 1864.;
Полине Виардо. (1). 22, 23 марта 1864.;
П. В. Анненкову. (1). 24 марта 1864.;
Е. Е. Ламберт. (1). 26 марта 1864.;
Полине Виардо. (1). 28 марта 1864.;
Полине Виардо. (1). 30 марта 1864.;
А. А. Фету. (1). 31 марта 1864.;
